"EIN2","OBJECTID","ORG_EIN","ORG_NAME_L1","ORG_NAME_L2","RETURN_AMENDED_X","RETURN_GROUP_X","RETURN_PARTIAL_X","RETURN_TAXPER_DAYS","RETURN_TIME_STAMP","RETURN_TYPE","TAX_PERIOD_BEGIN_DATE","TAX_PERIOD_END_DATE","TAX_YEAR","URL","VERSION","TABLE_ID","F9_07_COMP_DTK_EMPL_BEN","F9_07_COMP_DTK_NAME_ORG_L1","F9_07_COMP_DTK_NAME_ORG_L2","F9_07_COMP_DTK_NAME_PERS","F9_07_COMP_DTK_TITLE","F9_07_COMP_DTK_AVE_HOUR_WEEK","F9_07_COMP_DTK_AVE_HOUR_WEEK_RL","F9_07_COMP_DTK_POS_INDIV_TRUST_X","F9_07_COMP_DTK_POS_INST_TRUST_X","F9_07_COMP_DTK_POS_OFF_X","F9_07_COMP_DTK_POS_KEY_EMPL_X","F9_07_COMP_DTK_POS_HIGH_COMP_X","F9_07_COMP_DTK_POS_FORMER_X","F9_07_COMP_DTK_COMP_ORG","F9_07_COMP_DTK_COMP_RLTD","F9_07_COMP_DTK_COMP_OTH"
"EIN-31-6329012","OID-202441529349300349","316329012","Lake Charlevoix Mariners Inc","","FALSE","FALSE","FALSE","365","2024-05-31T21:21:10Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300349_public.xml","2023v5.0","TID-00006","","","","Jeff Mason","Director","1","0","X","","","","","","0","0","0"
"EIN-23-7070245","OID-202441529349300929","237070245","Eau Claire Rod & Gun Club","","FALSE","FALSE","FALSE","365","2024-05-31T16:38:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300929_public.xml","2023v5.0","TID-00004","","","","Nancy Haller","Treasurer","0.5","0","X","","X","","","","0","0","0"
"EIN-23-7070245","OID-202441529349300929","237070245","Eau Claire Rod & Gun Club","","FALSE","FALSE","FALSE","365","2024-05-31T16:38:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300929_public.xml","2023v5.0","TID-00003","","","","Jason Berry","Secretary","0.5","0","X","","X","","","","0","0","0"
"EIN-23-7070245","OID-202441529349300929","237070245","Eau Claire Rod & Gun Club","","FALSE","FALSE","FALSE","365","2024-05-31T16:38:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300929_public.xml","2023v5.0","TID-00006","","","","Dave Kuenne","Director","0.5","0","X","","","","","","0","0","0"
"EIN-23-7070245","OID-202441529349300929","237070245","Eau Claire Rod & Gun Club","","FALSE","FALSE","FALSE","365","2024-05-31T16:38:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300929_public.xml","2023v5.0","TID-00007","","","","Pam Johnson","Director","0.5","0","X","","","","","","0","0","0"
"EIN-23-7070245","OID-202441529349300929","237070245","Eau Claire Rod & Gun Club","","FALSE","FALSE","FALSE","365","2024-05-31T16:38:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300929_public.xml","2023v5.0","TID-00001","","","","Tony Owen","President","2","0","X","","X","","","","0","0","0"
"EIN-23-7070245","OID-202441529349300929","237070245","Eau Claire Rod & Gun Club","","FALSE","FALSE","FALSE","365","2024-05-31T16:38:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300929_public.xml","2023v5.0","TID-00002","","","","Dan Creviston","Vice President","0.5","0","X","","X","","","","0","0","0"
"EIN-23-7070245","OID-202441529349300929","237070245","Eau Claire Rod & Gun Club","","FALSE","FALSE","FALSE","365","2024-05-31T16:38:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300929_public.xml","2023v5.0","TID-00008","","","","Ron Bowers","Director","0.5","0","X","","","","","","0","0","0"
"EIN-23-7070245","OID-202441529349300929","237070245","Eau Claire Rod & Gun Club","","FALSE","FALSE","FALSE","365","2024-05-31T16:38:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441529349300929_public.xml","2023v5.0","TID-00005","","","","Rick Cournoyer","Director","0.5","0","X","","","","","","0","0","0"
"EIN-84-3555876","OID-202441729349300809","843555876","WEST EASTON VOLUNTEER FIRE CO NO 1","","FALSE","FALSE","FALSE","365","2024-06-20T14:29:50Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441729349300809_public.xml","2023v5.0","TID-00003","","","","WILLIAM J BOGARI JR","FIRE CHIEF","5","","X","","","","","","0","0","0"
"EIN-84-3555876","OID-202441729349300809","843555876","WEST EASTON VOLUNTEER FIRE CO NO 1","","FALSE","FALSE","FALSE","365","2024-06-20T14:29:50Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441729349300809_public.xml","2023v5.0","TID-00006","","","","RICHARD J NAGY","VICE-PRESIDE","2","","","","X","","","","0","0","0"
"EIN-84-3555876","OID-202441729349300809","843555876","WEST EASTON VOLUNTEER FIRE CO NO 1","","FALSE","FALSE","FALSE","365","2024-06-20T14:29:50Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441729349300809_public.xml","2023v5.0","TID-00004","","","","DAVID E WRIGHT","TRUSTEE/DIRE","2","","X","","","","","","0","0","0"
"EIN-84-3555876","OID-202441729349300809","843555876","WEST EASTON VOLUNTEER FIRE CO NO 1","","FALSE","FALSE","FALSE","365","2024-06-20T14:29:50Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441729349300809_public.xml","2023v5.0","TID-00005","","","","THOMAS A BOGARI","SECRETARY/TR","3","","","","X","","","","0","0","0"
"EIN-84-3555876","OID-202441729349300809","843555876","WEST EASTON VOLUNTEER FIRE CO NO 1","","FALSE","FALSE","FALSE","365","2024-06-20T14:29:50Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441729349300809_public.xml","2023v5.0","TID-00001","","","","JOHN B BAST","TRUSTEE/DIRE","2","","X","","","","","","0","0","0"
"EIN-84-3555876","OID-202441729349300809","843555876","WEST EASTON VOLUNTEER FIRE CO NO 1","","FALSE","FALSE","FALSE","365","2024-06-20T14:29:50Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441729349300809_public.xml","2023v5.0","TID-00002","","","","SHAWN C FINK","TRUSTEE/DIRE","2","","X","","","","","","0","0","0"
"EIN-84-3555876","OID-202441729349300809","843555876","WEST EASTON VOLUNTEER FIRE CO NO 1","","FALSE","FALSE","FALSE","365","2024-06-20T14:29:50Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441729349300809_public.xml","2023v5.0","TID-00007","","","","ROBERT A REISS","PRESIDENT","5","","","","X","","","","0","0","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00002","0","","","JANESS BOOS","TEAM MANAGER","2","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00012","0","","","ROSE HOAG","FINANCE ASSISTANT","4","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00001","0","","","REBECCA RICHARDS","DIRECTOR","10","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00004","0","","","FRED BOUCHER","SECRETARY","1","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00006","0","","","TRUDY PARDEE","EVENTS MANAGR","1","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00009","0","","","TANA LANE","MARKETING MANAGER","1","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00011","0","","","JACQUE REINIG","ASST DIR, VISUAL MANAGER","2","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00014","0","","","HOLLY HEDMAN","MEMBERSHIP MANAGER","2","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00008","0","","","JEANNE SIMPSON","COMMUNICATIONS MANAGER","1","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00013","0","","","KELLY MCDONOUGH","BINGO MANAGER","2","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00007","0","","","SHERRY FELLER","ASST DIRECTOR","2","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00005","0","","","LINDA MILLER","EDUCATION MANAGER","1","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00003","0","","","DANA ROSEBROOK","FINANCIAL MANAGER","4","","","","","","","","0","","0"
"EIN-84-6036125","OID-202441739349200619","846036125","HIGH COUNTRY CHAPTER OF SWEET ADELINES INTERNATIONAL","","FALSE","FALSE","FALSE","366","2024-06-21T18:40:26Z","990EZ","2023-05-01","2024-04-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441739349200619_public.xml","2023v5.1","TID-00010","0","","","LINDSAY PFANNENSTIEL","ASST DIR/MUSIC TEAM MANAGER","2","","","","","","","","0","","0"
"EIN-93-4135237","OID-202441779349200504","934135237","ARHS Lacrosse Boosters Inc","","FALSE","FALSE","FALSE","365","2024-06-25T12:42:36Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441779349200504_public.xml","2023v5.1","TID-00001","","","","Ashley Rhoden","President","15","","","","","","","","0","",""
"EIN-93-4135237","OID-202441779349200504","934135237","ARHS Lacrosse Boosters Inc","","FALSE","FALSE","FALSE","365","2024-06-25T12:42:36Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441779349200504_public.xml","2023v5.1","TID-00004","","","","Jason Marshall","Treasurer","5","","","","","","","","0","",""
"EIN-93-4135237","OID-202441779349200504","934135237","ARHS Lacrosse Boosters Inc","","FALSE","FALSE","FALSE","365","2024-06-25T12:42:36Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441779349200504_public.xml","2023v5.1","TID-00002","","","","John Sarrett","Secretary","1","","","","","","","","0","",""
"EIN-93-4135237","OID-202441779349200504","934135237","ARHS Lacrosse Boosters Inc","","FALSE","FALSE","FALSE","365","2024-06-25T12:42:36Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441779349200504_public.xml","2023v5.1","TID-00003","","","","Erin McDonald","Vice President","3","","","","","","","","0","",""
"EIN-25-1196153","OID-202441789349300124","251196153","INTERNATIONAL BROTHERHOOD OF TEAMSTERS","LOCAL UNION 8","FALSE","FALSE","FALSE","365","2024-06-26T14:04:17Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441789349300124_public.xml","2023v5.1","TID-00007","","","","MATTHEW LESSMAN","TRUSTEE","1","","X","","","","","","9200","0","0"
"EIN-25-1196153","OID-202441789349300124","251196153","INTERNATIONAL BROTHERHOOD OF TEAMSTERS","LOCAL UNION 8","FALSE","FALSE","FALSE","365","2024-06-26T14:04:17Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441789349300124_public.xml","2023v5.1","TID-00003","","","","JESIKA MILLINDER","SECRETARY TREASURER","40","","X","","X","","","","113988","0","33616"
"EIN-25-1196153","OID-202441789349300124","251196153","INTERNATIONAL BROTHERHOOD OF TEAMSTERS","LOCAL UNION 8","FALSE","FALSE","FALSE","365","2024-06-26T14:04:17Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441789349300124_public.xml","2023v5.1","TID-00005","","","","SAM MCMURTIE","TRUSTEE","1","","X","","","","","","9539","0","0"
"EIN-25-1196153","OID-202441789349300124","251196153","INTERNATIONAL BROTHERHOOD OF TEAMSTERS","LOCAL UNION 8","FALSE","FALSE","FALSE","365","2024-06-26T14:04:17Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441789349300124_public.xml","2023v5.1","TID-00004","","","","DAVE STEVENSON","TRUSTEE","1","","X","","","","","","11834","0","0"
"EIN-25-1196153","OID-202441789349300124","251196153","INTERNATIONAL BROTHERHOOD OF TEAMSTERS","LOCAL UNION 8","FALSE","FALSE","FALSE","365","2024-06-26T14:04:17Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441789349300124_public.xml","2023v5.1","TID-00002","","","","MICHAEL HOWE","VP","1","","X","","","","","","10929","0","0"
"EIN-25-1196153","OID-202441789349300124","251196153","INTERNATIONAL BROTHERHOOD OF TEAMSTERS","LOCAL UNION 8","FALSE","FALSE","FALSE","365","2024-06-26T14:04:17Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441789349300124_public.xml","2023v5.1","TID-00001","","","","JONATHAN M LIGHT","PRESIDENT","40","","X","","X","","","","117558","0","37599"
"EIN-25-1196153","OID-202441789349300124","251196153","INTERNATIONAL BROTHERHOOD OF TEAMSTERS","LOCAL UNION 8","FALSE","FALSE","FALSE","365","2024-06-26T14:04:17Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441789349300124_public.xml","2023v5.1","TID-00006","","","","ADAM NILESKI","RECORDING SECRETARY","40","","X","","X","","","","100756","0","38402"
"EIN-06-1074283","OID-202441849349200809","61074283","WINDSOR SOCCER CLUB INC","","FALSE","FALSE","FALSE","365","2024-07-02T14:06:01Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441849349200809_public.xml","2023v5.1","TID-00001","0","","","GREG ROSEMAN","PRESIDENT","1","","","","","","","","0","","0"
"EIN-06-1074283","OID-202441849349200809","61074283","WINDSOR SOCCER CLUB INC","","FALSE","FALSE","FALSE","365","2024-07-02T14:06:01Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441849349200809_public.xml","2023v5.1","TID-00007","0","","","EVERETT STEVENS","TRAVEL DIRECTOR","1","","","","","","","","0","","0"
"EIN-06-1074283","OID-202441849349200809","61074283","WINDSOR SOCCER CLUB INC","","FALSE","FALSE","FALSE","365","2024-07-02T14:06:01Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441849349200809_public.xml","2023v5.1","TID-00002","0","","","JAMIE VALLE","VICE PRESIDENT","1","","","","","","","","0","","0"
"EIN-06-1074283","OID-202441849349200809","61074283","WINDSOR SOCCER CLUB INC","","FALSE","FALSE","FALSE","365","2024-07-02T14:06:01Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441849349200809_public.xml","2023v5.1","TID-00006","0","","","STEPHANI MARCELINO","YOUTH DEVELOPMENT DIRECTOR","1","","","","","","","","0","","0"
"EIN-06-1074283","OID-202441849349200809","61074283","WINDSOR SOCCER CLUB INC","","FALSE","FALSE","FALSE","365","2024-07-02T14:06:01Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441849349200809_public.xml","2023v5.1","TID-00004","0","","","ALVIN FRYXELL","EQUIPMENT DIRECTOR","1","","","","","","","","0","","0"
"EIN-06-1074283","OID-202441849349200809","61074283","WINDSOR SOCCER CLUB INC","","FALSE","FALSE","FALSE","365","2024-07-02T14:06:01Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441849349200809_public.xml","2023v5.1","TID-00008","0","","","NIGEL NECKLES","COACHING DIRECTOR","1","","","","","","","","0","","0"
"EIN-06-1074283","OID-202441849349200809","61074283","WINDSOR SOCCER CLUB INC","","FALSE","FALSE","FALSE","365","2024-07-02T14:06:01Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441849349200809_public.xml","2023v5.1","TID-00005","0","","","PATRICK ROBITAILLE","CJSA REGISTRAR","1","","","","","","","","0","","0"
"EIN-06-1074283","OID-202441849349200809","61074283","WINDSOR SOCCER CLUB INC","","FALSE","FALSE","FALSE","365","2024-07-02T14:06:01Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202441849349200809_public.xml","2023v5.1","TID-00003","0","","","JASON ALLEN","COMMUNICATIONS DIRECTOR","1","","","","","","","","0","","0"
"EIN-23-7098208","OID-202442009349201204","237098208","Blach Intermediate School PTA","","FALSE","FALSE","FALSE","366","2024-07-17T23:22:49Z","990EZ","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202442009349201204_public.xml","2023v5.1","TID-00009","0","","","Marvin Pena","Auditor","2","","","","","","","","0","","0"
